Name,LastName,Month,GrossIncomeFormula,IncomeTaxFormula,NetIncomeFormula,SuperFormula
Cohan5,David5,March,5004,922,4082,450
Cohan8,David8,March,5308,1021,4287,53
Cohan9,David9,March,5361,1038,4323,54
Cohan6,David6,March,5203,987,4216,52
Cohan7,David7,March,5255,1003,4252,53
Cohan55,David55,March,8472,2130,6342,85
Cohan58,David58,March,8729,2225,6504,87
Cohan59,David59,March,8816,2258,6559,88
Cohan105,David105,March,13934,4151,9783,139
Cohan57,David57,March,8643,2193,6449,86
Cohan56,David56,March,8557,2162,6395,86
Cohan108,David108,March,14356,4307,10049,144
Cohan109,David109,March,14500,4360,10139,145
Cohan106,David106,March,14073,4203,9871,141
Cohan155,David155,March,22916,8108,14808,229
Cohan158,David158,March,23610,8420,15190,236
Cohan107,David107,March,14214,4255,9959,142
Cohan10,David10,March,5414,1055,4359,54
Cohan156,David156,March,23145,8211,14934,231
Cohan159,David159,March,23847,8527,15320,238
Cohan12,David12,March,5523,1091,4433,55
Cohan157,David157,March,23377,8315,15062,234
Cohan60,David60,March,8905,2290,6614,89
Cohan11,David11,March,5468,1073,4396,55
Cohan62,David62,March,9083,2356,6727,91
Cohan13,David13,March,5578,1109,4470,56
Cohan110,David110,March,14645,4414,10231,146
Cohan61,David61,March,8994,2323,6670,90
Cohan14,David14,March,5634,1127,4507,56
Cohan112,David112,March,14939,4523,10416,149
Cohan63,David63,March,9174,2390,6784,92
Cohan15,David15,March,5690,1145,4545,57
Cohan160,David160,March,24085,8634,15451,241
Cohan111,David111,March,14791,4468,10323,148
Cohan162,David162,March,24569,8852,15717,246
Cohan64,David64,March,9266,2424,6842,93
Cohan65,David65,March,9359,2458,6900,94
Cohan113,David113,March,15088,4585,10503,151
Cohan18,David18,March,5863,1201,4662,59
Cohan17,David17,March,5805,1182,4623,58
Cohan161,David161,March,24326,8742,15584,243
Cohan114,David114,March,15239,4653,10586,152
Cohan16,David16,March,5747,1163,4584,57
Cohan19,David19,March,5922,1220,4701,59
Cohan68,David68,March,9642,2563,7079,96
Cohan67,David67,March,9547,2528,7019,95
Cohan115,David115,March,15392,4722,10670,154
Cohan164,David164,March,25063,9074,15989,251
Cohan163,David163,March,24815,8962,15853,248
Cohan20,David20,March,5981,1239,4741,60
Cohan118,David118,March,15858,4932,10926,159
Cohan117,David117,March,15701,4861,10840,157
Cohan70,David70,March,9836,2635,7201,98
Cohan22,David22,March,6101,1278,4823,61
Cohan168,David168,March,26081,9532,16549,261
Cohan165,David165,March,25314,9187,16127,253
Cohan23,David23,March,6162,1298,4864,62
Cohan24,David24,March,6224,1318,4905,62
Cohan72,David72,March,10034,2708,7326,100
Cohan66,David66,March,9452,2493,6959,95
Cohan167,David167,March,25822,9416,16407,258
Cohan120,David120,March,16177,5075,11102,162
Cohan74,David74,March,10235,2783,7453,102
Cohan73,David73,March,10134,2745,7389,101
Cohan28,David28,March,6476,1400,5076,65
Cohan124,David124,March,16834,5371,11463,168
Cohan122,David122,March,16502,5221,11280,165
Cohan170,David170,March,26605,9768,16837,266
Cohan174,David174,March,27685,10254,17431,277
Cohan26,David26,March,6349,1359,4990,63
Cohan172,David172,March,27140,10008,17131,271
Cohan78,David78,March,10651,2936,7715,107
Cohan116,David116,March,15546,4791,10754,155
Cohan69,David69,March,9739,2599,7140,97
Cohan21,David21,March,6041,1259,4782,60
Cohan123,David123,March,16667,5296,11371,167
Cohan30,David30,March,6606,1443,5164,66
Cohan25,David25,March,6286,1338,4947,63
Cohan76,David76,March,10441,2859,7582,104
Cohan119,David119,March,16017,5003,11014,160
Cohan32,David32,March,6739,1489,5250,67
Cohan75,David75,March,10338,2821,7517,103
Cohan128,David128,March,17517,5678,11839,175
Cohan166,David166,March,25567,9301,16266,256
Cohan80,David80,March,10865,3016,7849,109
Cohan173,David173,March,27411,10131,17280,274
Cohan125,David125,March,17002,5446,11555,170
Cohan82,David82,March,11084,3097,7987,111
Cohan175,David175,March,27962,10378,17583,280
Cohan178,David178,March,28809,10760,18049,288
Cohan36,David36,March,7013,1590,5423,70
Cohan126,David126,March,17172,5523,11649,172
Cohan130,David130,March,17869,5837,12032,179
Cohan35,David35,March,6943,1565,5379,69
Cohan29,David29,March,6541,1421,5120,65
Cohan132,David132,March,18228,5998,12230,182
Cohan38,David38,March,7154,1643,5511,72
Cohan180,David180,March,29388,11020,18368,294
Cohan86,David86,March,11534,3263,8271,115
Cohan88,David88,March,11765,3349,8417,118
Cohan176,David176,March,28242,10504,17737,282
Cohan79,David79,March,10758,2976,7782,108
Cohan138,David138,March,19350,6503,12847,193
Cohan182,David182,March,29979,11286,18693,300
Cohan31,David31,March,6673,1464,5208,67
Cohan169,David169,March,26341,9649,16692,263
Cohan85,David85,March,11419,3221,8199,114
Cohan129,David129,March,17692,5757,11935,177
Cohan136,David136,March,18969,6331,12637,190
Cohan40,David40,March,7298,1696,5602,73
Cohan188,David188,March,31823,12116,19707,318
Cohan33,David33,March,6807,1514,5293,68
Cohan81,David81,March,10974,3056,7918,110
Cohan179,David179,March,29097,10889,18208,291
Cohan39,David39,March,7225,1669,5556,72
Cohan83,David83,March,11194,3138,8057,112
Cohan186,David186,March,31196,11834,19362,312
Cohan131,David131,March,18048,5917,12131,180
Cohan135,David135,March,18781,6247,12534,188
Cohan42,David42,March,7444,1750,5694,74
Cohan89,David89,March,11883,3392,8491,119
Cohan133,David133,March,18411,6080,12330,184
Cohan37,David37,March,7083,1616,5467,71
Cohan90,David90,March,12002,3436,8566,120
Cohan139,David139,March,19543,6590,12953,195
Cohan92,David92,March,12243,3526,8718,122
Cohan181,David181,March,29682,11153,18530,297
Cohan41,David41,March,7371,1723,5648,74
Cohan189,David189,March,32142,12259,19882,321
Cohan87,David87,March,11649,3306,8343,116
Cohan183,David183,March,30279,11421,18858,303
Cohan142,David142,March,20135,6857,13279,201
Cohan140,David140,March,19739,6678,13061,197
Cohan185,David185,March,30887,11695,19192,309
Cohan45,David45,March,7670,1833,5836,77
Cohan47,David47,March,7824,1890,5934,78
Cohan137,David137,March,19158,6417,12741,192
Cohan192,David192,March,33115,12698,20418,331
Cohan95,David95,March,12614,3663,8951,126
Cohan97,David97,March,12868,3757,9111,129
Cohan49,David49,March,7981,1949,6033,80
Cohan190,David190,March,32463,12404,20059,325
Cohan43,David43,March,7519,1778,5741,75
Cohan187,David187,March,31508,11974,19534,315
Cohan99,David99,March,13126,3852,9274,131
Cohan147,David147,March,21163,7319,13844,212
Cohan145,David145,March,20746,7131,13615,207
Cohan71,David71,March,9934,2671,7263,99
Cohan27,David27,March,6412,1380,5033,64
Cohan197,David197,March,34805,13458,21347,348
Cohan53,David53,March,8305,2069,6237,83
Cohan51,David51,March,8142,2008,6134,81
Cohan91,David91,March,12122,3481,8641,121
Cohan93,David93,March,12366,3571,8795,124
Cohan195,David195,March,34119,13149,20970,341
Cohan149,David149,March,21588,7510,14078,216
Cohan46,David46,March,7747,1862,5885,77
Cohan143,David143,March,20337,6947,13390,203
Cohan48,David48,March,7902,1919,5983,79
Cohan103,David103,March,13659,4050,9610,137
Cohan101,David101,March,13390,3950,9440,134
Cohan96,David96,March,12740,3709,9031,127
Cohan199,David199,March,35504,13773,21732,355
Cohan146,David146,March,20953,7224,13729,210
Cohan141,David141,March,19936,6767,13169,199
Cohan193,David193,March,33447,12847,20600,334
Cohan50,David50,March,8061,1978,6083,81
Cohan98,David98,March,12996,3804,9192,130
Cohan153,David153,March,22465,7905,14560,225
Cohan196,David196,March,34460,13303,21157,345
Cohan121,David121,March,16339,5148,11191,163
Cohan151,David151,March,22022,7705,14316,220
Cohan34,David34,March,6875,1539,5335,69
Cohan100,David100,March,13258,3901,9357,133
Cohan54,David54,March,8388,2099,6289,84
Cohan148,David148,March,21374,7414,13960,214
Cohan191,David191,March,32788,12550,20238,328
Cohan77,David77,March,10546,2897,7648,105
Cohan171,David171,March,26871,9887,16983,269
Cohan44,David44,March,7594,1805,5789,76
Cohan84,David84,March,11306,3179,8127,113
Cohan150,David150,March,21804,7607,14197,218
Cohan104,David104,March,13796,4100,9696,138
Cohan198,David198,March,35153,13614,21538,352
Cohan127,David127,March,17344,5600,11743,173
Cohan52,David52,March,8223,2038,6185,82
Cohan134,David134,March,18595,6163,12432,186
Cohan200,David200,March,35859,13932,21927,359
Cohan94,David94,March,12489,3617,8873,125
Cohan154,David154,March,22689,8006,14683,227
Cohan177,David177,March,28524,10631,17893,285
Cohan102,David102,March,13524,3999,9525,135
Cohan184,David184,March,30582,11557,19024,306
Cohan144,David144,March,20540,7039,13502,205
Cohan152,David152,March,22242,7805,14438,222
Cohan194,David194,March,33781,12997,20784,338
